Timestamp,P_SUM_kW,Q_SUM_kvar,S_SUM_kVA,PF_SUM,V_AVG_V,I_AVG_A,FREQ_Hz
2026-04-09 07:34:41,14.4,-1.5,14.6,0.987,235.6,20.7,49.98
2026-04-09 07:34:46,13.4,-1.6,13.7,0.984,235.6,19.3,49.98
2026-04-09 07:34:51,13.0,-1.4,13.2,0.981,235.6,18.7,49.98
2026-04-09 07:34:56,12.0,-1.8,12.3,0.975,235.7,17.4,49.98
2026-04-09 07:35:01,11.3,-1.7,11.7,0.974,235.5,16.5,49.99
2026-04-09 07:35:06,10.8,-1.9,11.1,0.968,235.6,15.7,49.98
2026-04-09 07:35:11,10.1,-1.8,10.5,0.967,235.8,14.8,49.98
2026-04-09 07:35:16,9.8,-1.8,10.2,0.965,235.6,14.4,49.96
2026-04-09 07:35:21,9.6,-1.9,10.0,0.962,235.5,14.1,49.95
2026-04-09 07:35:26,4.0,-10.6,12.1,0.328,235.9,17.0,49.95
2026-04-09 07:35:31,3.9,-10.6,12.1,0.327,236.0,17.1,49.95
2026-04-09 07:35:37,4.0,-10.6,12.1,0.328,235.8,17.1,49.94
2026-04-09 07:35:42,4.0,-10.6,12.1,0.329,235.9,17.1,49.94
2026-04-09 07:35:47,4.0,-10.6,12.1,0.332,235.8,17.1,49.94
2026-04-09 07:35:52,4.0,-10.6,12.1,0.332,235.8,17.1,49.94
2026-04-09 07:35:57,4.1,-10.6,12.1,0.335,235.8,17.2,49.95
2026-04-09 07:36:02,4.1,-10.6,12.2,0.339,235.7,17.2,49.95
2026-04-09 07:36:07,4.1,-10.6,12.2,0.338,235.9,17.2,49.94
2026-04-09 07:36:12,4.1,-10.6,12.2,0.34,235.8,17.2,49.95
2026-04-09 07:36:17,4.2,-10.6,12.2,0.342,235.9,17.3,49.96
2026-04-09 07:36:22,4.2,-10.6,12.3,0.344,236.0,17.3,49.95
2026-04-09 07:36:27,4.2,-10.6,12.3,0.344,236.0,17.3,49.95
2026-04-09 07:36:32,4.3,-10.6,12.3,0.348,236.0,17.4,49.95
2026-04-09 07:36:37,4.3,-10.6,12.3,0.348,236.1,17.4,49.95
2026-04-09 07:36:42,4.5,-10.5,12.4,0.361,236.1,17.5,49.96
2026-04-09 07:36:48,4.3,-10.5,12.3,0.352,236.1,17.4,49.97
2026-04-09 07:36:53,4.2,-10.6,12.2,0.345,236.1,17.3,49.97
2026-04-09 07:36:58,4.1,-10.6,12.1,0.335,236.0,17.1,49.98
2026-04-09 07:37:03,3.9,-10.6,12.1,0.326,236.0,17.1,49.98
2026-04-09 07:37:08,3.9,-10.7,12.1,0.325,236.2,17.1,49.98
2026-04-09 07:37:13,4.0,-5.1,7.4,0.543,236.0,10.4,49.99
2026-04-09 07:37:18,4.0,-5.1,7.4,0.543,236.0,10.4,49.99
2026-04-09 07:37:23,16.5,1.1,44.0,0.375,235.3,62.4,50.0
2026-04-09 07:37:28,9.6,3.5,10.3,0.932,235.6,14.5,49.99
2026-04-09 07:37:33,26.2,5.7,26.8,0.977,235.3,38.0,50.0
2026-04-09 07:37:38,26.5,5.6,27.1,0.977,235.4,38.4,50.0
2026-04-09 07:37:43,26.7,5.9,27.4,0.976,235.3,38.8,50.0
2026-04-09 07:37:48,26.6,5.8,27.3,0.976,235.3,38.6,49.99
2026-04-09 07:37:53,26.7,5.7,27.3,0.977,235.2,38.7,50.0
2026-04-09 07:37:59,26.8,5.7,27.4,0.977,235.5,38.8,50.03
2026-04-09 07:38:04,26.9,5.7,27.5,0.977,235.5,38.9,50.05
2026-04-09 07:38:09,26.9,5.8,27.5,0.977,235.4,39.0,50.05
2026-04-09 07:38:14,26.9,5.8,27.6,0.977,235.4,39.1,50.05
2026-04-09 07:38:19,27.0,5.7,27.6,0.978,235.5,39.1,50.04
2026-04-09 07:38:24,18.2,4.2,18.7,0.973,235.7,26.5,50.04
2026-04-09 07:38:29,17.0,4.2,17.6,0.97,235.6,24.8,50.04
2026-04-09 07:38:34,15.3,-1.5,15.5,0.988,235.8,22.0,50.04
2026-04-09 07:38:39,14.1,-1.5,14.3,0.985,235.9,20.2,50.03
2026-04-09 07:38:44,13.0,-1.7,13.2,0.981,235.8,18.7,50.01
2026-04-09 07:38:49,12.0,-1.8,12.2,0.977,235.8,17.3,50.0
2026-04-09 07:38:54,11.3,-2.0,11.6,0.971,235.9,16.4,50.0
2026-04-09 07:38:59,10.8,-1.8,11.1,0.971,235.9,15.7,50.0
2026-04-09 07:39:04,10.3,-2.0,10.7,0.965,235.9,15.1,49.99
2026-04-09 07:39:09,10.0,-2.0,10.4,0.961,236.0,14.7,50.0
2026-04-09 07:39:15,9.7,-1.9,10.1,0.96,236.0,14.3,50.01
2026-04-09 07:39:20,9.6,-1.9,10.0,0.96,236.0,14.1,50.02
2026-04-09 07:39:25,9.5,-1.9,9.9,0.959,236.1,14.0,50.03
2026-04-09 07:39:30,9.5,-1.9,9.9,0.958,236.0,14.0,50.02
2026-04-09 07:39:35,9.5,-1.9,9.9,0.958,236.1,14.0,50.02
2026-04-09 07:39:40,9.5,-2.0,9.9,0.957,236.0,14.0,50.03
2026-04-09 07:39:45,9.5,-2.0,10.0,0.957,236.1,14.1,50.03
2026-04-09 07:39:50,9.6,-2.0,10.0,0.955,236.1,14.2,50.03
2026-04-09 07:39:55,9.5,-2.1,10.0,0.955,236.1,14.1,50.04
2026-04-09 07:40:00,9.6,-2.0,10.1,0.955,236.1,14.2,50.03
2026-04-09 07:40:05,9.6,-2.0,10.1,0.957,236.1,14.2,50.04
2026-04-09 07:40:10,9.6,-2.0,10.1,0.956,235.9,14.2,50.04
2026-04-09 07:40:15,10.1,-1.7,10.5,0.961,236.0,14.8,50.04
2026-04-09 07:40:20,9.8,-1.8,10.2,0.96,236.0,14.4,50.03
2026-04-09 07:40:26,9.6,-1.8,10.0,0.96,235.8,14.2,50.02
2026-04-09 07:40:31,9.6,-1.8,10.0,0.96,235.9,14.1,50.01
2026-04-09 07:40:36,9.3,-1.9,9.7,0.959,235.9,13.7,50.02
2026-04-09 07:40:41,9.3,-1.9,9.7,0.958,235.8,13.7,50.01
2026-04-09 07:40:46,9.3,-1.9,9.7,0.957,235.8,13.7,50.01
2026-04-09 07:40:51,9.3,-2.0,9.7,0.955,235.8,13.7,50.01
2026-04-09 07:40:56,9.3,-2.0,9.7,0.956,235.8,13.7,50.02
2026-04-09 07:41:01,9.3,-2.1,9.8,0.954,235.7,13.8,50.03
2026-04-09 07:41:06,9.3,-2.1,9.8,0.954,235.7,13.8,50.03
2026-04-09 07:41:11,9.4,-2.1,9.8,0.953,236.0,13.9,50.09
2026-04-09 07:41:16,9.4,-2.1,9.8,0.955,236.1,13.9,50.11
2026-04-09 07:41:21,9.4,-2.1,9.9,0.955,236.0,13.9,50.1
2026-04-09 07:41:26,9.4,-2.0,9.9,0.956,236.1,13.9,50.09
2026-04-09 07:41:31,9.4,-2.0,9.9,0.956,236.2,13.9,50.09
2026-04-09 07:41:37,9.5,-2.0,9.9,0.957,235.9,14.0,50.09
2026-04-09 07:41:42,9.5,-1.9,9.9,0.958,235.9,14.0,50.08
2026-04-09 07:41:47,9.5,-1.9,9.9,0.958,235.8,14.1,50.08
2026-04-09 07:41:52,9.5,-1.9,10.0,0.959,235.9,14.1,50.07
2026-04-09 07:41:57,9.6,-1.9,10.0,0.959,235.7,14.1,50.07
2026-04-09 07:42:02,10.0,-1.7,10.4,0.961,235.8,14.7,50.06
2026-04-09 07:42:07,9.7,-1.8,10.1,0.96,235.9,14.3,50.06
2026-04-09 07:42:12,9.6,-1.9,10.0,0.958,236.0,14.1,50.06
2026-04-09 07:42:17,9.5,-2.0,9.9,0.955,235.7,14.0,50.07
2026-04-09 07:42:22,9.2,-2.1,9.7,0.953,235.6,13.7,50.07
2026-04-09 07:42:27,9.2,-2.1,9.7,0.953,236.7,13.6,50.06
2026-04-09 07:42:32,9.2,-2.1,9.6,0.953,236.5,13.6,50.06
2026-04-09 07:42:37,11.1,-2.0,11.5,0.969,236.5,16.2,50.07
2026-04-09 07:42:42,25.6,0.1,25.7,0.998,236.2,36.3,50.07
2026-04-09 07:42:47,25.9,0.1,26.0,0.998,236.2,36.6,50.08
2026-04-09 07:42:53,26.1,-0.0,26.2,0.998,236.1,36.9,50.08
2026-04-09 07:42:58,26.1,0.1,26.2,0.998,236.1,36.9,50.07
2026-04-09 07:43:03,26.2,-0.0,26.2,0.998,236.0,37.1,50.08
2026-04-09 07:43:08,26.3,0.1,26.3,0.998,236.1,37.2,50.08
2026-04-09 07:43:13,26.4,-0.0,26.5,0.998,236.1,37.4,50.07
2026-04-09 07:43:18,26.5,0.1,26.6,0.998,236.0,37.5,50.08
2026-04-09 07:43:23,26.7,0.1,26.7,0.998,236.1,37.7,50.08
2026-04-09 07:43:28,26.8,0.3,26.9,0.998,236.1,37.9,50.07
2026-04-09 07:43:33,27.0,0.3,27.0,0.998,236.1,38.1,50.07
2026-04-09 07:43:38,17.7,-1.4,17.8,0.992,236.4,25.1,50.07
2026-04-09 07:43:43,16.2,-1.5,16.4,0.99,236.5,23.1,50.06
2026-04-09 07:43:48,14.9,-1.6,15.1,0.987,236.4,21.3,50.06
2026-04-09 07:43:53,14.2,-1.5,14.4,0.985,236.5,20.3,50.06
2026-04-09 07:43:58,13.0,-1.6,13.3,0.982,236.3,18.7,50.04
2026-04-09 07:44:04,12.1,-1.8,12.4,0.976,236.3,17.5,50.03
2026-04-09 07:44:09,11.5,-1.7,11.8,0.975,236.3,16.6,50.02
2026-04-09 07:44:14,10.7,-2.0,11.0,0.968,236.4,15.6,50.02
2026-04-09 07:44:19,10.3,-1.9,10.6,0.968,236.3,15.0,50.03
2026-04-09 07:44:24,9.9,-1.9,10.3,0.964,236.4,14.5,50.03
2026-04-09 07:44:29,9.7,-2.0,10.1,0.96,236.4,14.2,50.03
2026-04-09 07:44:34,3.9,-10.7,12.2,0.322,236.8,17.1,50.03
2026-04-09 07:44:39,3.9,-10.7,12.1,0.324,236.6,17.1,50.03
2026-04-09 07:44:44,4.0,-10.7,12.2,0.325,236.7,17.1,50.03
2026-04-09 07:44:49,4.0,-10.7,12.2,0.327,236.7,17.2,50.03
2026-04-09 07:44:54,4.0,-10.7,12.2,0.33,236.7,17.2,50.03
2026-04-09 07:44:59,4.0,-10.7,12.2,0.331,236.6,17.2,50.03
2026-04-09 07:45:04,4.1,-10.7,12.2,0.332,236.5,17.2,50.03
2026-04-09 07:45:09,4.1,-10.7,12.3,0.335,236.6,17.3,50.03
2026-04-09 07:45:14,4.1,-10.7,12.3,0.337,236.5,17.3,50.03
2026-04-09 07:45:20,4.1,-10.7,12.3,0.338,236.5,17.3,50.03
2026-04-09 07:45:25,4.2,-10.7,12.3,0.342,236.5,17.4,50.03
2026-04-09 07:45:30,4.2,-10.7,12.3,0.341,236.4,17.4,50.03
2026-04-09 07:45:35,4.2,-10.7,12.3,0.344,236.6,17.4,50.03
2026-04-09 07:45:40,4.7,-10.4,12.5,0.374,236.4,17.7,50.03
2026-04-09 07:45:45,4.4,-10.6,12.4,0.353,236.4,17.5,50.03
2026-04-09 07:45:50,4.2,-10.6,12.3,0.345,236.4,17.3,50.02
2026-04-09 07:45:55,4.2,-10.6,12.2,0.34,236.4,17.2,50.02
2026-04-09 07:46:00,4.0,-10.7,12.1,0.326,236.5,17.1,50.02
2026-04-09 07:46:05,3.9,-10.7,12.1,0.322,236.3,17.1,50.01
2026-04-09 07:46:10,3.9,-10.7,12.1,0.322,236.6,17.1,50.02
2026-04-09 07:46:15,3.9,-10.7,12.1,0.323,236.4,17.1,50.02
2026-04-09 07:46:20,4.0,-5.1,7.4,0.541,236.3,10.4,50.03
2026-04-09 07:46:25,4.0,-5.1,7.4,0.541,236.4,10.5,50.04
2026-04-09 07:46:31,4.0,-5.1,7.4,0.545,236.4,10.5,50.04
2026-04-09 07:46:36,4.2,-5.0,7.4,0.57,236.3,10.4,50.05
2026-04-09 07:46:41,4.2,-5.0,7.4,0.571,236.4,10.4,50.04
2026-04-09 07:46:46,8.8,-2.2,9.3,0.948,236.2,13.1,50.04
2026-04-09 07:46:51,14.1,3.9,14.6,0.961,235.9,20.7,50.04
2026-04-09 07:46:56,26.6,6.0,27.3,0.975,235.6,38.7,50.04
2026-04-09 07:47:01,26.9,5.9,27.5,0.976,235.7,38.9,50.04
2026-04-09 07:47:06,27.0,5.9,27.6,0.976,235.7,39.1,50.05
2026-04-09 07:47:11,26.9,5.9,27.6,0.976,235.6,39.0,50.06
2026-04-09 07:47:16,27.0,5.8,27.6,0.976,235.6,39.1,50.06
2026-04-09 07:47:21,27.1,6.1,27.8,0.975,235.7,39.3,50.06
2026-04-09 07:47:26,27.6,6.1,28.2,0.975,236.3,39.8,50.07
2026-04-09 07:47:31,27.2,6.0,27.9,0.976,236.5,39.4,50.07
2026-04-09 07:47:36,27.2,6.0,27.8,0.976,236.2,39.3,50.06
2026-04-09 07:47:42,21.7,5.3,22.7,0.957,235.7,32.1,50.06
2026-04-09 07:47:47,17.2,4.4,17.7,0.968,235.8,25.1,50.06
2026-04-09 07:47:52,15.7,4.1,16.3,0.966,235.9,23.0,50.05
2026-04-09 07:47:57,14.5,4.1,15.1,0.96,235.8,21.3,50.05
2026-04-09 07:48:02,13.5,9.4,16.5,0.817,235.7,23.4,50.06
2026-04-09 07:48:07,12.5,-1.6,12.7,0.982,236.0,18.0,50.06
2026-04-09 07:48:12,11.8,-1.8,12.0,0.977,236.2,17.0,50.06
2026-04-09 07:48:17,11.2,-1.7,11.5,0.976,236.1,16.2,50.05
2026-04-09 07:48:22,10.7,-1.9,11.0,0.97,236.2,15.5,50.05
2026-04-09 07:48:27,10.4,-1.8,10.7,0.97,236.2,15.1,50.06
2026-04-09 07:48:32,10.1,-1.7,10.4,0.968,236.2,14.6,50.06
2026-04-09 07:48:37,9.9,-1.8,10.2,0.965,236.2,14.4,50.06
2026-04-09 07:48:42,9.8,-1.8,10.1,0.963,236.1,14.3,50.06
2026-04-09 07:48:47,9.7,-1.9,10.1,0.961,236.2,14.3,50.06
2026-04-09 07:48:53,9.7,-1.9,10.1,0.961,236.2,14.3,50.06
2026-04-09 07:48:58,9.7,-1.9,10.1,0.961,236.2,14.3,50.06
2026-04-09 07:49:03,9.7,-1.9,10.1,0.961,236.0,14.3,50.06
2026-04-09 07:49:08,9.7,-1.8,10.1,0.963,235.9,14.3,50.06
2026-04-09 07:49:13,10.1,-1.5,10.5,0.966,236.1,14.8,50.06
2026-04-09 07:49:18,9.9,-1.7,10.3,0.966,236.0,14.5,50.06
2026-04-09 07:49:23,9.8,-1.7,10.2,0.965,236.1,14.4,50.06
2026-04-09 07:49:28,9.7,-1.7,10.1,0.966,236.1,14.2,50.06
2026-04-09 07:49:33,9.4,-1.8,9.8,0.963,236.1,13.8,50.06
2026-04-09 07:49:38,9.4,-1.8,9.8,0.963,236.1,13.8,50.06
2026-04-09 07:49:43,9.4,-1.8,9.8,0.962,236.0,13.9,50.06
2026-04-09 07:49:48,9.5,-1.9,9.9,0.961,235.9,13.9,50.06
2026-04-09 07:49:53,9.4,-1.9,9.8,0.961,236.1,13.9,50.07
2026-04-09 07:49:58,9.4,-1.9,9.8,0.96,236.1,13.9,50.06
2026-04-09 07:50:03,9.4,-1.9,9.8,0.96,235.9,13.9,50.06
2026-04-09 07:50:09,9.5,-1.9,9.8,0.961,235.9,13.9,50.05
2026-04-09 07:50:14,9.5,-1.9,9.9,0.962,235.9,13.9,50.04
2026-04-09 07:50:19,9.5,-1.8,9.9,0.964,235.9,14.0,50.05
2026-04-09 07:50:24,9.6,-1.8,9.9,0.965,235.9,14.0,50.05
2026-04-09 07:50:29,9.6,-1.7,10.0,0.964,236.0,14.1,50.06
2026-04-09 07:50:34,9.6,-1.7,10.0,0.965,236.0,14.1,50.05
2026-04-09 07:50:39,9.6,-1.7,10.0,0.965,235.9,14.1,50.05
2026-04-09 07:50:44,9.6,-1.7,10.0,0.964,235.8,14.1,50.05
2026-04-09 07:50:49,9.7,-1.8,10.0,0.963,235.9,14.2,50.04
2026-04-09 07:50:54,9.7,-1.8,10.0,0.963,235.8,14.2,50.04
2026-04-09 07:50:59,9.7,-1.9,10.1,0.962,235.9,14.3,50.04
2026-04-09 07:51:04,10.0,-1.7,10.4,0.963,235.7,14.7,50.04
2026-04-09 07:51:09,9.7,-1.8,10.1,0.962,235.7,14.3,49.99
2026-04-09 07:51:14,9.6,-1.8,10.0,0.962,235.7,14.2,49.98
2026-04-09 07:51:20,9.5,-1.8,9.9,0.962,235.7,14.0,49.98
2026-04-09 07:51:25,9.3,-1.9,9.7,0.962,235.6,13.7,49.99
2026-04-09 07:51:30,9.3,-1.8,9.7,0.962,235.7,13.7,49.99
2026-04-09 07:51:35,9.3,-1.8,9.7,0.963,235.7,13.7,49.99
2026-04-09 07:51:40,9.3,-1.8,9.7,0.962,235.6,13.7,49.99
2026-04-09 07:51:45,9.3,-1.7,9.7,0.963,235.7,13.7,49.98
2026-04-09 07:51:50,7.6,-1.7,8.0,0.954,235.7,11.2,49.99
2026-04-09 07:51:55,7.6,-1.7,8.0,0.955,235.8,11.3,49.99
2026-04-09 07:52:00,18.4,-0.9,18.5,0.993,235.5,26.2,49.99
2026-04-09 07:52:05,24.2,0.2,24.3,0.998,235.4,34.4,50.01
2026-04-09 07:52:10,24.4,0.2,24.5,0.998,235.4,34.7,50.01
2026-04-09 07:52:15,24.6,0.3,24.7,0.998,235.3,35.0,50.0
2026-04-09 07:52:20,24.6,0.2,24.6,0.998,235.4,34.9,49.98
2026-04-09 07:52:25,24.6,0.2,24.7,0.998,235.5,35.0,49.99
2026-04-09 07:52:30,24.8,0.3,24.8,0.998,234.5,35.3,49.99
2026-04-09 07:52:36,24.9,0.3,24.9,0.998,234.5,35.4,50.0
2026-04-09 07:52:41,25.0,0.5,25.1,0.998,234.5,35.7,50.0
2026-04-09 07:52:46,25.2,0.3,25.2,0.998,234.7,35.8,50.03
2026-04-09 07:52:51,25.7,0.5,25.7,0.997,234.6,36.6,50.05
2026-04-09 07:52:56,25.5,0.6,25.5,0.997,234.6,36.3,50.05
2026-04-09 07:53:01,16.4,-1.1,16.5,0.993,234.8,23.4,50.04
2026-04-09 07:53:06,14.7,-1.3,14.8,0.99,234.8,21.0,50.04
2026-04-09 07:53:11,13.2,-1.4,13.4,0.988,234.8,19.0,50.04
2026-04-09 07:53:16,12.0,-1.6,12.2,0.983,234.9,17.4,50.04
2026-04-09 07:53:21,11.1,-1.7,11.3,0.979,234.6,16.1,50.03
2026-04-09 07:53:26,10.4,-1.6,10.6,0.977,234.6,15.1,50.02
2026-04-09 07:53:31,9.7,-1.7,10.0,0.971,234.6,14.2,50.01
2026-04-09 07:53:36,9.2,-1.7,9.4,0.969,234.5,13.4,49.97
2026-04-09 07:53:41,8.7,-1.8,9.1,0.963,234.6,12.9,49.95
2026-04-09 07:53:47,8.4,-1.7,8.8,0.962,234.6,12.4,49.96
2026-04-09 07:53:52,8.2,-1.7,8.5,0.96,234.5,12.1,49.96
2026-04-09 07:53:57,8.0,-1.7,8.4,0.956,234.5,11.9,49.96
2026-04-09 07:54:02,2.4,-10.4,10.9,0.224,234.8,15.5,49.96
2026-04-09 07:54:07,2.4,-10.4,11.0,0.218,234.6,15.6,49.96
2026-04-09 07:54:12,2.4,-10.5,11.0,0.221,234.7,15.6,49.96
2026-04-09 07:54:17,2.5,-10.5,11.0,0.225,235.0,15.7,49.99
2026-04-09 07:54:22,2.5,-10.5,11.1,0.225,235.0,15.7,50.02
2026-04-09 07:54:27,2.5,-10.5,11.0,0.227,234.8,15.7,50.02
2026-04-09 07:54:32,2.5,-10.5,11.1,0.229,234.9,15.7,50.02
2026-04-09 07:54:37,2.9,-10.3,11.1,0.263,234.8,15.8,50.02
2026-04-09 07:54:42,2.6,-10.4,11.0,0.238,234.9,15.7,50.02
2026-04-09 07:54:47,2.5,-10.4,11.0,0.229,234.9,15.6,50.03
2026-04-09 07:54:52,2.4,-10.4,11.0,0.222,234.8,15.6,50.03
2026-04-09 07:54:58,2.2,-10.5,10.9,0.202,234.8,15.5,50.03
2026-04-09 07:55:03,2.2,-10.5,10.9,0.202,234.7,15.5,50.02
2026-04-09 07:55:08,2.2,-10.5,10.9,0.201,234.6,15.5,50.02
2026-04-09 07:55:13,2.2,-10.5,11.0,0.201,235.1,15.5,50.01
2026-04-09 07:55:18,2.2,-10.5,11.0,0.205,235.0,15.5,50.02
2026-04-09 07:55:23,2.3,-10.5,11.0,0.206,234.9,15.6,50.02
2026-04-09 07:55:28,2.3,-10.5,11.0,0.206,235.0,15.6,50.02
2026-04-09 07:55:33,2.3,-10.5,11.0,0.208,235.0,15.6,50.02
2026-04-09 07:55:38,2.3,-10.5,11.0,0.211,235.1,15.6,50.02
2026-04-09 07:55:43,2.4,-5.0,5.9,0.411,234.9,8.4,50.02
2026-04-09 07:55:48,2.4,-5.0,5.9,0.413,234.9,8.4,50.01
2026-04-09 07:55:53,2.5,-5.0,5.9,0.418,234.9,8.4,50.01
2026-04-09 07:55:58,2.5,-5.0,6.0,0.421,234.8,8.5,50.01
2026-04-09 07:56:03,2.5,-5.0,6.0,0.423,234.8,8.5,50.02
2026-04-09 07:56:09,7.7,3.5,8.5,0.905,234.5,12.1,50.02
2026-04-09 07:56:14,24.1,5.4,24.7,0.974,234.2,35.2,50.02
2026-04-09 07:56:19,24.9,5.6,25.6,0.974,234.2,36.4,50.01
2026-04-09 07:56:24,25.5,6.0,26.2,0.972,234.1,37.3,50.03
2026-04-09 07:56:29,25.1,5.7,25.8,0.974,234.0,36.7,50.03
2026-04-09 07:56:34,25.0,5.7,25.7,0.973,234.1,36.5,50.03
2026-04-09 07:56:39,24.9,5.8,25.7,0.972,234.1,36.5,50.03
2026-04-09 07:56:44,24.7,5.7,25.4,0.973,234.0,36.2,50.04
2026-04-09 07:56:49,24.7,5.7,25.4,0.973,234.1,36.2,50.03
2026-04-09 07:56:54,24.7,5.8,25.4,0.973,234.0,36.2,50.03
2026-04-09 07:56:59,24.7,5.7,25.4,0.974,234.0,36.2,50.03
2026-04-09 07:57:04,24.8,5.8,25.5,0.973,234.3,36.3,50.04
2026-04-09 07:57:09,24.9,5.8,25.6,0.973,234.2,36.5,50.03
2026-04-09 07:57:14,25.0,5.7,25.7,0.974,234.1,36.6,50.04
2026-04-09 07:57:20,15.7,-1.2,15.9,0.992,234.3,22.6,50.03
2026-04-09 07:57:25,14.2,-1.4,14.3,0.989,234.4,20.4,50.02
2026-04-09 07:57:30,13.0,-1.6,13.2,0.985,234.4,18.7,50.02
2026-04-09 07:57:35,11.9,-1.8,12.2,0.98,234.5,17.3,50.01
2026-04-09 07:57:40,11.0,-1.8,11.3,0.976,234.4,16.1,50.01
2026-04-09 07:57:45,10.3,-1.8,10.6,0.973,234.5,15.0,50.0
2026-04-09 07:57:50,9.7,-1.7,10.0,0.97,234.4,14.2,49.99
2026-04-09 07:57:55,9.2,-1.8,9.5,0.965,234.5,13.6,49.99
2026-04-09 07:58:00,8.8,-1.9,9.2,0.96,234.4,13.0,49.98
2026-04-09 07:58:05,8.5,-1.8,8.9,0.959,234.4,12.6,49.99
2026-04-09 07:58:10,8.6,-1.6,9.0,0.959,234.3,12.8,50.0
2026-04-09 07:58:15,8.2,-1.7,8.6,0.955,234.9,12.2,50.01
2026-04-09 07:58:20,8.0,-1.9,8.4,0.951,234.7,12.0,50.02
2026-04-09 07:58:25,7.9,-1.9,8.3,0.949,234.7,11.9,50.02
2026-04-09 07:58:30,7.6,-2.0,8.1,0.946,234.7,11.5,50.01
2026-04-09 07:58:36,7.6,-2.0,8.0,0.946,234.8,11.4,50.01
2026-04-09 07:58:41,7.5,-2.1,8.0,0.938,234.8,11.4,50.01
2026-04-09 07:58:46,7.5,-2.0,8.0,0.94,234.7,11.4,50.03
2026-04-09 07:58:51,7.6,-2.0,8.0,0.94,234.7,11.4,50.02
2026-04-09 07:58:56,9.3,-2.0,9.7,0.964,234.8,13.7,50.02
2026-04-09 07:59:01,9.3,-2.0,9.7,0.964,234.7,13.7,50.0
2026-04-09 07:59:06,9.3,-2.0,9.7,0.963,234.7,13.7,50.0
2026-04-09 07:59:11,9.4,-2.1,9.7,0.962,234.7,13.8,49.99
2026-04-09 07:59:16,9.4,-2.1,9.8,0.962,234.7,13.8,49.99
2026-04-09 07:59:21,9.4,-2.2,9.8,0.96,234.8,13.9,49.99
2026-04-09 07:59:26,9.4,-2.2,9.8,0.96,234.6,13.9,50.0
2026-04-09 07:59:31,9.4,-2.2,9.8,0.961,234.7,13.9,50.0
2026-04-09 07:59:36,9.4,-2.1,9.8,0.962,234.5,14.0,49.99
2026-04-09 07:59:41,9.5,-2.1,9.8,0.962,234.6,14.0,49.99
2026-04-09 07:59:47,9.5,-2.0,9.9,0.964,234.7,14.0,49.99
2026-04-09 07:59:52,9.5,-2.0,9.9,0.964,234.6,14.0,49.99
2026-04-09 07:59:57,9.9,-1.8,10.3,0.967,234.5,14.6,49.98
2026-04-09 08:00:02,9.7,-1.9,10.0,0.966,234.4,14.2,49.96
2026-04-09 08:00:07,9.5,-1.9,9.9,0.965,234.5,14.0,49.95
2026-04-09 08:00:12,9.5,-1.9,9.8,0.965,234.6,13.9,49.96
2026-04-09 08:00:17,9.4,-2.0,9.7,0.963,234.5,13.8,49.96
2026-04-09 08:00:22,9.1,-2.1,9.5,0.961,234.3,13.5,49.94
2026-04-09 08:00:27,9.2,-2.1,9.6,0.96,234.4,13.6,49.94
2026-04-09 08:00:32,9.1,-2.2,9.5,0.96,234.5,13.6,49.94
2026-04-09 08:00:37,9.1,-2.2,9.5,0.959,234.4,13.5,49.94
2026-04-09 08:00:42,9.1,-2.1,9.5,0.961,234.5,13.5,49.94
2026-04-09 08:00:47,9.2,-2.1,9.5,0.961,234.4,13.6,49.94
2026-04-09 08:00:52,9.2,-2.0,9.5,0.962,234.4,13.6,49.94
2026-04-09 08:00:57,9.2,-2.0,9.6,0.962,234.4,13.6,49.94
2026-04-09 08:01:03,9.2,-2.0,9.6,0.963,234.4,13.7,49.95
2026-04-09 08:01:08,9.3,-2.0,9.6,0.964,234.5,13.6,49.95
2026-04-09 08:01:13,9.3,-2.0,9.6,0.964,234.5,13.7,49.95
2026-04-09 08:01:18,9.3,-2.0,9.7,0.964,234.5,13.7,49.95
2026-04-09 08:01:23,9.3,-2.0,9.7,0.964,234.5,13.7,49.94
2026-04-09 08:01:28,24.1,-0.3,24.1,0.997,234.2,34.4,49.94
2026-04-09 08:01:33,25.9,0.1,26.0,0.998,234.0,37.0,49.94
2026-04-09 08:01:38,26.1,0.1,26.2,0.998,234.1,37.2,49.94
2026-04-09 08:01:43,26.5,0.3,26.6,0.997,234.1,37.8,49.95
2026-04-09 08:01:48,26.3,0.1,26.4,0.998,234.0,37.6,49.95
2026-04-09 08:01:53,26.3,0.2,26.3,0.998,233.8,37.5,49.94
2026-04-09 08:01:58,26.3,0.0,26.3,0.998,233.9,37.5,49.95
2026-04-09 08:02:03,26.3,0.3,26.4,0.998,234.1,37.6,49.96
2026-04-09 08:02:08,26.2,0.1,26.3,0.998,234.2,37.4,49.99
2026-04-09 08:02:14,26.3,0.1,26.4,0.998,234.1,37.6,49.98
2026-04-09 08:02:19,26.4,0.2,26.5,0.998,234.0,37.7,49.98
2026-04-09 08:02:24,26.5,0.1,26.6,0.998,234.1,37.9,49.98
2026-04-09 08:02:29,18.0,-1.2,18.1,0.994,234.2,25.8,49.97
2026-04-09 08:02:34,16.4,-1.5,16.6,0.991,234.2,23.6,49.97
2026-04-09 08:02:39,15.1,-1.7,15.3,0.989,234.1,21.8,49.96
2026-04-09 08:02:44,13.9,-1.7,14.1,0.986,234.0,20.1,49.95
