Timestamp,P_SUM_kW,Q_SUM_kvar,S_SUM_kVA,PF_SUM,V_AVG_V,I_AVG_A,FREQ_Hz
2026-04-14 16:13:44,1.47,1.57,2.48,0.594,234.4,3.5,50.05
2026-04-14 16:13:49,1.47,1.58,2.48,0.594,234.3,3.5,50.04
2026-04-14 16:13:55,1.47,1.58,2.48,0.593,234.3,3.5,50.04
2026-04-14 16:14:00,1.47,1.57,2.48,0.593,234.4,3.5,50.04
2026-04-14 16:14:05,1.47,1.58,2.48,0.594,234.3,3.5,50.03
2026-04-14 16:14:10,1.47,1.57,2.48,0.593,234.4,3.5,50.03
2026-04-14 16:14:16,1.24,2.35,2.89,0.429,234.3,4.1,50.03
2026-04-14 16:14:21,1.59,1.78,2.78,0.571,234.1,4.0,50.02
2026-04-14 16:14:26,1.59,1.8,2.79,0.57,234.1,4.0,50.02
2026-04-14 16:14:31,1.59,1.79,2.8,0.569,234.0,4.0,50.02
2026-04-14 16:14:36,1.59,1.8,2.8,0.569,233.9,4.0,50.02
2026-04-14 16:14:42,1.59,1.79,2.79,0.569,233.8,4.0,50.01
2026-04-14 16:14:47,1.59,1.8,2.79,0.57,233.8,4.0,50.01
2026-04-14 16:14:52,1.59,1.8,2.79,0.569,233.9,4.0,50.01
2026-04-14 16:14:57,1.47,1.58,2.48,0.592,233.9,3.6,50.01
2026-04-14 16:15:03,1.48,1.6,2.51,0.59,234.0,3.6,50.01
2026-04-14 16:15:08,1.48,1.58,2.5,0.591,234.0,3.6,50.01
2026-04-14 16:15:13,1.48,1.59,2.5,0.591,234.0,3.6,50.02
2026-04-14 16:15:18,1.48,1.58,2.5,0.593,234.0,3.6,50.02
2026-04-14 16:15:23,1.48,1.59,2.5,0.591,234.0,3.6,50.02
2026-04-14 16:15:29,1.48,1.58,2.5,0.591,234.0,3.6,50.01
2026-04-14 16:15:34,1.48,1.58,2.5,0.591,234.0,3.6,50.01
2026-04-14 16:15:39,1.48,1.58,2.5,0.591,234.2,3.6,50.01
2026-04-14 16:15:44,1.48,1.58,2.5,0.591,234.0,3.6,50.01
2026-04-14 16:15:49,1.48,1.59,2.5,0.593,234.2,3.6,50.01
2026-04-14 16:15:55,1.48,1.58,2.5,0.592,234.0,3.6,50.01
2026-04-14 16:16:00,1.53,1.82,2.74,0.56,234.0,3.9,50.01
2026-04-14 16:16:05,1.6,1.82,2.83,0.568,234.1,4.0,50.0
2026-04-14 16:16:10,1.59,1.8,2.8,0.57,233.9,4.0,49.98
2026-04-14 16:16:16,1.6,1.81,2.82,0.567,233.9,4.0,49.97
2026-04-14 16:16:21,1.6,1.81,2.81,0.569,234.0,4.0,49.98
2026-04-14 16:16:26,1.59,1.79,2.8,0.569,233.8,4.0,49.97
2026-04-14 16:16:31,1.59,1.8,2.8,0.569,234.1,4.0,49.97
2026-04-14 16:16:36,1.62,1.8,2.78,0.584,233.9,4.0,49.96
2026-04-14 16:16:42,1.47,1.58,2.5,0.59,233.8,3.6,49.96
2026-04-14 16:16:47,1.48,1.59,2.5,0.59,233.8,3.6,49.96
2026-04-14 16:16:52,1.48,1.58,2.5,0.591,233.9,3.6,49.96
2026-04-14 16:16:57,1.48,1.6,2.51,0.589,233.9,3.6,49.96
2026-04-14 16:17:02,1.47,1.59,2.5,0.589,234.0,3.6,49.97
2026-04-14 16:17:08,1.47,1.59,2.5,0.59,234.0,3.6,49.98
2026-04-14 16:17:13,1.47,1.59,2.5,0.589,234.0,3.6,49.99
2026-04-14 16:17:18,1.47,1.58,2.5,0.59,234.1,3.6,50.0
2026-04-14 16:17:23,1.47,1.58,2.5,0.591,234.0,3.6,50.0
2026-04-14 16:17:28,1.47,1.58,2.5,0.59,233.9,3.6,50.0
2026-04-14 16:17:34,1.48,1.58,2.5,0.592,234.2,3.6,50.0
2026-04-14 16:17:39,1.47,1.58,2.5,0.59,234.0,3.6,50.0
2026-04-14 16:17:44,1.48,1.58,2.5,0.591,234.1,3.6,50.0
2026-04-14 16:17:49,1.48,1.58,2.5,0.591,234.1,3.6,49.99
2026-04-14 16:17:55,1.47,1.58,2.5,0.59,234.2,3.6,49.96
2026-04-14 16:18:10,1.47,1.58,2.49,0.59,234.0,3.6,49.94
2026-04-14 16:18:15,1.47,1.59,2.49,0.591,234.0,3.6,49.94
2026-04-14 16:18:20,1.48,1.58,2.49,0.592,234.0,3.6,49.93
2026-04-14 16:18:26,1.47,1.58,2.5,0.59,234.1,3.6,49.95
2026-04-14 16:18:31,1.47,1.58,2.49,0.591,234.2,3.6,49.98
2026-04-14 16:18:36,1.47,1.58,2.49,0.591,234.2,3.6,49.98
2026-04-14 16:18:41,1.47,1.58,2.49,0.589,234.0,3.6,49.97
2026-04-14 16:18:47,1.47,1.58,2.49,0.592,234.2,3.6,49.97
2026-04-14 16:18:52,1.59,1.8,2.8,0.568,234.2,4.0,49.98
2026-04-14 16:18:57,1.59,1.81,2.82,0.566,234.2,4.0,50.03
2026-04-14 16:19:02,1.59,1.8,2.8,0.567,234.1,4.0,50.02
2026-04-14 16:19:07,1.59,1.8,2.81,0.567,234.3,4.0,50.04
2026-04-14 16:19:13,1.6,1.81,2.82,0.566,234.3,4.0,50.06
2026-04-14 16:19:18,1.47,1.58,2.5,0.59,234.3,3.6,50.06
2026-04-14 16:19:23,1.61,1.83,2.83,0.567,234.2,4.0,50.06
2026-04-14 16:19:28,1.48,1.59,2.5,0.59,234.3,3.6,50.06
2026-04-14 16:19:34,1.59,1.8,2.81,0.568,234.3,4.0,50.07
2026-04-14 16:19:39,1.48,1.59,2.5,0.59,234.4,3.6,50.07
2026-04-14 16:19:44,1.59,1.81,2.81,0.567,234.1,4.0,50.06
2026-04-14 16:19:49,1.61,1.82,2.83,0.569,234.3,4.0,50.05
2026-04-14 16:19:54,1.61,1.82,2.83,0.567,234.2,4.0,50.06
2026-04-14 16:20:00,1.61,1.83,2.83,0.567,234.3,4.0,50.06
2026-04-14 16:20:05,1.7,1.75,2.73,0.622,234.2,3.9,50.06
2026-04-14 16:20:10,1.5,1.6,2.53,0.592,234.2,3.6,50.05
2026-04-14 16:20:15,1.49,1.6,2.52,0.59,234.2,3.6,50.05
2026-04-14 16:20:21,1.49,1.59,2.52,0.593,234.3,3.6,50.05
2026-04-14 16:20:26,1.49,1.6,2.52,0.592,234.2,3.6,50.04
2026-04-14 16:20:31,1.49,1.59,2.52,0.592,234.3,3.6,50.04
2026-04-14 16:20:36,1.5,1.6,2.53,0.594,234.2,3.6,50.04
2026-04-14 16:20:41,1.49,1.6,2.52,0.592,234.2,3.6,50.03
2026-04-14 16:20:47,1.49,1.6,2.52,0.59,234.1,3.6,50.02
2026-04-14 16:20:52,1.49,1.6,2.52,0.591,234.2,3.6,50.03
2026-04-14 16:20:57,1.49,1.6,2.52,0.59,234.1,3.6,50.03
2026-04-14 16:21:02,1.49,1.6,2.52,0.59,234.0,3.6,50.02
2026-04-14 16:21:07,1.49,1.6,2.52,0.59,234.0,3.6,50.02
2026-04-14 16:21:13,1.48,1.6,2.52,0.589,234.0,3.6,50.02
2026-04-14 16:21:18,1.49,1.6,2.52,0.589,234.0,3.6,50.01
2026-04-14 16:21:23,1.49,1.6,2.52,0.589,234.0,3.6,50.02
2026-04-14 16:21:29,1.49,1.6,2.52,0.59,234.1,3.6,50.02
2026-04-14 16:21:34,1.49,1.6,2.52,0.591,234.2,3.6,50.03
2026-04-14 16:21:39,1.48,1.59,2.52,0.59,234.1,3.6,50.03
2026-04-14 16:21:44,1.49,1.6,2.52,0.59,234.2,3.6,50.03
2026-04-14 16:21:49,1.49,1.6,2.53,0.591,234.0,3.6,50.03
2026-04-14 16:21:55,1.49,1.6,2.52,0.591,234.2,3.6,50.02
2026-04-14 16:22:01,1.49,1.61,2.52,0.589,234.2,3.6,50.02
2026-04-14 16:22:06,1.6,1.81,2.82,0.568,234.3,4.0,50.02
2026-04-14 16:22:12,1.6,1.81,2.83,0.567,234.2,4.0,50.01
2026-04-14 16:22:17,1.6,1.81,2.81,0.569,234.2,4.0,50.0
2026-04-14 16:22:22,1.6,1.8,2.82,0.569,234.3,4.0,50.0
2026-04-14 16:22:27,1.6,1.81,2.82,0.568,234.2,4.0,50.0
2026-04-14 16:22:33,1.7,1.78,2.74,0.62,234.2,3.9,49.99
2026-04-14 16:22:38,1.48,1.59,2.51,0.591,234.1,3.6,49.98
2026-04-14 16:22:43,1.48,1.59,2.51,0.59,234.1,3.6,49.98
2026-04-14 16:22:48,1.48,1.59,2.51,0.59,234.0,3.6,49.97
2026-04-14 16:22:54,1.48,1.59,2.51,0.59,234.2,3.6,49.97
2026-04-14 16:22:59,1.59,1.82,2.81,0.566,234.2,4.0,49.97
2026-04-14 16:23:04,1.6,1.81,2.82,0.567,234.2,4.0,49.97
2026-04-14 16:23:09,1.6,1.81,2.82,0.568,234.3,4.0,49.96
2026-04-14 16:23:14,1.6,1.81,2.81,0.567,234.3,4.0,49.98
2026-04-14 16:23:20,1.6,1.81,2.81,0.568,234.1,4.0,49.99
2026-04-14 16:23:25,1.68,1.75,2.71,0.618,234.1,3.9,49.98
2026-04-14 16:23:30,1.48,1.59,2.51,0.59,234.2,3.6,49.98
2026-04-14 16:23:35,1.49,1.59,2.51,0.593,234.2,3.6,49.99
2026-04-14 16:23:42,1.48,1.59,2.51,0.591,234.1,3.6,49.97
2026-04-14 16:23:48,1.4,1.76,2.57,0.547,234.1,3.7,49.96
2026-04-14 16:23:53,1.41,1.76,2.57,0.547,234.1,3.7,49.97
2026-04-14 16:23:58,1.41,1.77,2.58,0.547,234.0,3.7,49.98
2026-04-14 16:24:03,1.41,1.76,2.57,0.549,234.2,3.7,49.98
2026-04-14 16:24:09,1.41,1.77,2.57,0.549,234.2,3.7,49.98
2026-04-14 16:24:14,1.42,1.77,2.57,0.55,234.1,3.7,49.98
2026-04-14 16:24:19,1.41,1.76,2.57,0.55,234.3,3.7,49.99
2026-04-14 16:24:24,1.41,1.77,2.57,0.55,234.2,3.7,49.99
2026-04-14 16:24:30,1.41,1.77,2.57,0.549,234.3,3.7,49.99
2026-04-14 16:24:35,1.42,1.77,2.58,0.549,234.2,3.7,50.0
2026-04-14 16:24:40,1.41,1.76,2.58,0.549,234.1,3.7,49.99
2026-04-14 16:24:55,1.41,1.77,2.58,0.548,234.0,3.7,49.95
2026-04-14 16:25:01,1.41,1.76,2.57,0.548,233.9,3.7,49.94
2026-04-14 16:25:06,1.41,1.76,2.57,0.548,233.9,3.7,49.93
2026-04-14 16:25:11,1.41,1.76,2.58,0.548,233.9,3.7,49.93
2026-04-14 16:25:16,1.41,1.76,2.57,0.547,233.9,3.7,49.94
2026-04-14 16:25:22,1.41,1.76,2.57,0.548,234.0,3.7,49.94
2026-04-14 16:25:27,1.41,1.76,2.57,0.549,233.8,3.7,49.92
2026-04-14 16:25:32,1.41,1.76,2.57,0.548,233.9,3.7,49.92
2026-04-14 16:25:37,1.42,1.77,2.58,0.549,233.9,3.7,49.92
2026-04-14 16:25:42,1.41,1.76,2.57,0.547,233.9,3.7,49.93
2026-04-14 16:25:48,1.41,1.76,2.57,0.548,233.9,3.7,49.92
2026-04-14 16:25:53,1.41,1.76,2.57,0.547,234.0,3.7,49.91
2026-04-14 16:25:58,1.4,1.75,2.56,0.547,234.0,3.7,49.92
2026-04-14 16:26:13,1.4,1.75,2.56,0.546,234.1,3.7,49.93
2026-04-14 16:26:19,1.4,1.75,2.56,0.548,234.0,3.7,49.93
2026-04-14 16:26:24,1.4,1.76,2.57,0.546,233.9,3.7,49.93
2026-04-14 16:26:29,1.4,1.76,2.56,0.547,233.9,3.7,49.93
2026-04-14 16:26:34,1.4,1.76,2.56,0.547,233.7,3.7,49.92
2026-04-14 16:26:40,1.4,1.75,2.56,0.547,233.8,3.7,49.91
2026-04-14 16:26:45,1.4,1.75,2.56,0.546,233.8,3.7,49.92
2026-04-14 16:26:50,1.4,1.76,2.57,0.547,233.8,3.7,49.92
2026-04-14 16:26:55,1.4,1.75,2.56,0.547,233.8,3.7,49.93
2026-04-14 16:27:00,1.4,1.76,2.57,0.546,233.9,3.7,49.93
2026-04-14 16:27:06,1.4,1.75,2.56,0.547,234.0,3.7,49.94
2026-04-14 16:27:11,1.4,1.75,2.56,0.547,233.9,3.7,49.94
2026-04-14 16:27:16,1.4,1.75,2.56,0.547,234.0,3.7,49.93
2026-04-14 16:27:21,1.4,1.75,2.56,0.547,234.1,3.7,49.93
2026-04-14 16:27:27,1.43,1.79,2.62,0.545,234.1,3.7,49.94
2026-04-14 16:27:32,1.43,1.79,2.62,0.547,234.0,3.7,49.94
2026-04-14 16:27:37,1.43,1.78,2.62,0.547,234.1,3.7,49.94
2026-04-14 16:27:42,1.43,1.79,2.63,0.545,234.1,3.8,49.95
2026-04-14 16:27:47,1.43,1.78,2.62,0.546,234.1,3.7,49.96
2026-04-14 16:27:53,1.43,1.78,2.61,0.546,234.1,3.7,49.95
2026-04-14 16:27:58,1.43,1.79,2.61,0.547,234.2,3.7,49.95
2026-04-14 16:28:03,1.43,1.78,2.61,0.549,234.3,3.7,49.96
2026-04-14 16:28:08,1.43,1.78,2.61,0.548,234.0,3.7,49.95
2026-04-14 16:28:14,1.43,1.79,2.62,0.545,234.1,3.7,49.95
2026-04-14 16:28:19,1.43,1.79,2.62,0.546,234.1,3.7,49.97
2026-04-14 16:28:24,1.43,1.78,2.62,0.546,234.1,3.7,49.98
2026-04-14 16:28:29,1.43,1.79,2.62,0.545,234.0,3.7,49.97
2026-04-14 16:28:34,1.43,1.78,2.62,0.546,234.1,3.7,49.97
2026-04-14 16:28:40,1.43,1.79,2.62,0.546,234.2,3.7,49.98
2026-04-14 16:28:45,1.43,1.78,2.61,0.546,234.1,3.7,49.99
2026-04-14 16:28:50,1.43,1.78,2.62,0.546,234.2,3.7,49.99
2026-04-14 16:28:55,1.43,1.79,2.62,0.546,234.4,3.7,49.99
2026-04-14 16:29:00,1.43,1.79,2.62,0.545,234.2,3.7,50.0
2026-04-14 16:29:06,1.44,1.8,2.63,0.548,234.4,3.8,50.02
2026-04-14 16:29:11,1.56,2.02,2.94,0.53,234.3,4.2,50.02
2026-04-14 16:29:16,1.01,6.27,6.59,0.153,233.5,9.4,50.02
2026-04-14 16:29:21,1.0,6.24,6.58,0.152,233.5,9.4,50.02
2026-04-14 16:29:27,0.98,6.24,6.57,0.149,233.7,9.4,50.01
2026-04-14 16:29:32,0.99,6.2,6.54,0.151,233.6,9.4,50.01
2026-04-14 16:29:37,0.97,6.21,6.54,0.149,233.7,9.3,50.02
2026-04-14 16:29:42,1.61,7.2,7.6,0.212,233.4,10.9,50.02
2026-04-14 16:29:47,1.67,7.09,7.46,0.224,233.7,10.6,50.04
2026-04-14 16:29:53,1.44,6.88,7.2,0.199,233.7,10.3,50.05
2026-04-14 16:29:58,1.42,6.88,7.19,0.197,233.6,10.2,50.04
2026-04-14 16:30:03,1.44,6.85,7.18,0.2,233.4,10.3,50.01
2026-04-14 16:30:08,1.54,7.02,7.43,0.207,233.3,10.6,49.99
2026-04-14 16:30:13,1.52,7.05,7.42,0.205,233.2,10.6,49.98
2026-04-14 16:30:19,1.52,6.99,7.4,0.206,233.1,10.6,49.98
2026-04-14 16:30:24,1.51,6.97,7.37,0.205,233.1,10.5,49.98
2026-04-14 16:30:29,1.5,6.95,7.34,0.204,233.1,10.5,49.97
2026-04-14 16:30:35,1.49,6.97,7.35,0.203,233.1,10.5,49.97
2026-04-14 16:30:41,1.48,6.99,7.36,0.202,233.4,10.5,49.98
2026-04-14 16:30:46,1.35,6.72,7.04,0.192,233.3,10.1,50.01
2026-04-14 16:30:51,1.34,6.7,7.02,0.191,233.5,10.0,50.01
2026-04-14 16:30:56,1.33,6.69,7.01,0.19,233.4,10.0,50.02
2026-04-14 16:31:01,1.33,6.67,6.99,0.19,233.4,10.0,50.01
2026-04-14 16:31:07,1.33,6.68,6.99,0.19,233.4,10.0,50.02
2026-04-14 16:31:12,1.33,6.66,6.98,0.19,233.5,10.0,50.02
2026-04-14 16:31:17,1.33,6.64,6.96,0.191,233.4,9.9,50.01
2026-04-14 16:31:22,1.32,6.6,6.93,0.19,233.4,9.9,49.99
2026-04-14 16:31:29,1.29,6.6,6.92,0.186,233.3,9.9,49.98
2026-04-14 16:31:34,1.3,6.6,6.92,0.188,233.4,9.9,49.98
2026-04-14 16:31:39,1.31,6.62,6.94,0.189,233.3,9.9,49.98
2026-04-14 16:31:44,1.29,6.58,6.9,0.187,233.3,9.9,49.98
2026-04-14 16:31:50,1.29,6.56,6.88,0.187,233.3,9.8,49.99
2026-04-14 16:31:55,1.28,6.6,6.9,0.185,233.4,9.8,50.0
2026-04-14 16:32:00,1.29,6.59,6.9,0.187,233.4,9.9,50.0
2026-04-14 16:32:05,1.28,6.54,6.87,0.187,233.3,9.8,50.0
2026-04-14 16:32:11,1.27,6.56,6.87,0.185,233.3,9.8,50.01
2026-04-14 16:32:16,1.27,6.55,6.86,0.185,233.4,9.8,50.02
2026-04-14 16:32:21,1.27,6.54,6.85,0.185,233.2,9.8,50.01
2026-04-14 16:32:26,1.26,6.54,6.86,0.183,233.3,9.8,50.0
2026-04-14 16:32:31,1.27,6.53,6.85,0.185,233.3,9.8,49.99
2026-04-14 16:32:37,1.98,2.66,3.59,0.553,234.0,5.1,49.98
2026-04-14 16:32:42,1.98,2.67,3.6,0.552,234.1,5.1,49.99
2026-04-14 16:32:47,1.98,2.66,3.59,0.552,234.0,5.1,50.0
2026-04-14 16:32:52,2.0,2.68,3.61,0.553,234.1,5.1,50.0
2026-04-14 16:32:57,1.99,2.67,3.6,0.553,234.2,5.1,49.99
2026-04-14 16:33:03,1.99,2.68,3.6,0.552,234.1,5.1,49.99
2026-04-14 16:33:08,1.99,2.67,3.6,0.553,234.2,5.1,49.99
2026-04-14 16:33:13,1.99,2.68,3.61,0.552,234.3,5.1,49.98
2026-04-14 16:33:29,1.99,2.68,3.61,0.552,234.3,5.1,49.98
2026-04-14 16:33:34,1.99,2.68,3.6,0.553,234.2,5.1,49.97
2026-04-14 16:33:39,1.99,2.68,3.6,0.553,234.3,5.1,49.97
2026-04-14 16:33:44,1.99,2.68,3.6,0.553,234.4,5.1,49.98
2026-04-14 16:33:49,1.99,2.67,3.6,0.553,234.4,5.1,49.98
2026-04-14 16:33:55,1.99,2.67,3.61,0.553,234.3,5.1,49.98
2026-04-14 16:34:00,1.99,2.68,3.61,0.551,234.1,5.1,49.98
2026-04-14 16:34:05,1.99,2.67,3.6,0.553,234.2,5.1,49.99
2026-04-14 16:34:10,1.99,2.67,3.61,0.552,234.3,5.1,49.99
2026-04-14 16:34:17,1.99,2.68,3.6,0.552,234.2,5.1,49.99
2026-04-14 16:34:22,1.99,2.68,3.6,0.552,234.2,5.1,49.99
2026-04-14 16:34:27,1.99,2.68,3.61,0.552,234.2,5.1,49.99
2026-04-14 16:34:32,1.99,2.68,3.61,0.551,234.4,5.1,50.01
2026-04-14 16:34:38,1.99,2.68,3.61,0.552,234.4,5.1,50.04
2026-04-14 16:34:43,2.0,2.68,3.61,0.553,234.2,5.1,50.03
2026-04-14 16:34:48,1.99,2.68,3.6,0.553,234.3,5.1,50.02
2026-04-14 16:34:53,1.99,2.68,3.6,0.553,234.2,5.1,50.02
2026-04-14 16:34:59,1.99,2.68,3.61,0.552,234.2,5.1,50.01
2026-04-14 16:35:04,1.99,2.68,3.61,0.553,234.2,5.1,49.99
2026-04-14 16:35:09,1.99,2.67,3.6,0.553,234.1,5.1,49.97
2026-04-14 16:35:14,1.99,2.68,3.6,0.552,234.0,5.1,49.96
2026-04-14 16:35:19,2.0,2.69,3.61,0.553,234.0,5.1,49.97
2026-04-14 16:35:25,1.99,2.67,3.6,0.554,234.1,5.1,49.97
2026-04-14 16:35:30,1.99,2.67,3.6,0.553,234.0,5.1,49.96
2026-04-14 16:35:35,1.99,2.67,3.6,0.553,234.1,5.1,49.96
2026-04-14 16:35:40,1.99,2.67,3.59,0.554,234.0,5.1,49.96
2026-04-14 16:35:46,1.99,2.67,3.6,0.552,233.9,5.1,49.96
2026-04-14 16:35:51,1.99,2.67,3.6,0.552,234.0,5.1,49.97
2026-04-14 16:35:56,1.99,2.67,3.6,0.552,234.1,5.1,49.96
2026-04-14 16:36:01,1.98,2.67,3.6,0.552,234.1,5.1,49.97
2026-04-14 16:36:06,1.99,2.67,3.6,0.553,234.2,5.1,49.98
2026-04-14 16:36:12,1.99,2.67,3.6,0.552,234.0,5.1,49.98
2026-04-14 16:36:17,1.99,2.67,3.6,0.552,234.2,5.1,49.99
2026-04-14 16:36:22,2.11,2.9,3.92,0.539,234.1,5.6,50.0
2026-04-14 16:36:27,2.11,2.88,3.91,0.54,234.2,5.6,50.0
2026-04-14 16:36:33,2.08,3.01,3.98,0.522,234.2,5.7,50.0
2026-04-14 16:36:38,2.08,2.99,3.97,0.523,234.4,5.6,50.02
2026-04-14 16:36:43,2.08,3.0,3.97,0.523,234.2,5.6,50.02
2026-04-14 16:36:48,2.08,3.0,3.97,0.523,234.2,5.7,50.01
2026-04-14 16:36:53,1.95,2.77,3.65,0.535,234.4,5.2,50.01
2026-04-14 16:37:00,1.95,2.77,3.65,0.534,234.3,5.2,50.01
2026-04-14 16:37:05,1.95,2.78,3.65,0.534,234.3,5.2,50.0
2026-04-14 16:37:10,2.07,3.0,3.96,0.523,234.4,5.6,50.04
2026-04-14 16:37:15,2.07,3.0,3.96,0.523,234.3,5.6,50.04
2026-04-14 16:37:20,2.08,3.0,3.97,0.523,234.5,5.6,50.03
2026-04-14 16:37:26,2.07,2.99,3.96,0.524,234.5,5.6,50.03
2026-04-14 16:37:31,2.07,3.0,3.96,0.523,234.5,5.6,50.03
2026-04-14 16:37:36,2.15,2.93,3.86,0.556,234.6,5.5,50.04
2026-04-14 16:37:41,1.95,2.78,3.66,0.534,234.5,5.2,50.02
2026-04-14 16:37:47,1.95,2.78,3.66,0.534,234.4,5.2,50.03
2026-04-14 16:37:52,1.95,2.78,3.66,0.534,234.4,5.2,50.04
2026-04-14 16:37:57,1.95,2.77,3.65,0.534,234.4,5.2,50.03
2026-04-14 16:38:02,1.95,2.76,3.64,0.534,234.2,5.2,50.01
2026-04-14 16:38:07,1.95,2.77,3.64,0.535,234.4,5.2,50.01
2026-04-14 16:38:13,1.95,2.77,3.65,0.533,234.4,5.2,50.02
2026-04-14 16:38:18,1.97,2.73,3.63,0.542,234.4,5.2,50.03
2026-04-14 16:38:23,0.73,10.42,10.55,0.069,233.1,15.1,50.03
2026-04-14 16:38:28,0.81,10.24,10.38,0.078,233.1,14.8,50.03
2026-04-14 16:38:34,0.81,10.21,10.36,0.078,233.0,14.8,50.03
2026-04-14 16:38:39,0.82,10.22,10.35,0.079,233.1,14.8,50.03
2026-04-14 16:38:44,0.82,10.2,10.35,0.079,233.1,14.8,50.02
2026-04-14 16:38:54,0.81,10.18,10.32,0.078,233.1,14.8,50.02
2026-04-14 16:38:59,0.79,10.17,10.31,0.077,233.2,14.7,50.02
2026-04-14 16:39:05,0.79,10.16,10.3,0.077,233.3,14.7,50.03
2026-04-14 16:39:10,0.8,10.16,10.3,0.078,233.2,14.7,50.02
2026-04-14 16:39:15,0.79,10.14,10.27,0.077,233.1,14.7,50.01
2026-04-14 16:39:20,0.78,10.12,10.26,0.076,233.2,14.7,50.01
2026-04-14 16:39:25,0.79,10.11,10.25,0.077,233.0,14.7,49.99
2026-04-14 16:39:31,0.78,10.1,10.24,0.076,232.9,14.7,49.99
2026-04-14 16:39:36,0.79,10.11,10.23,0.077,233.0,14.6,49.99
2026-04-14 16:39:41,0.79,10.09,10.23,0.077,233.0,14.6,49.99
2026-04-14 16:39:46,0.79,10.08,10.22,0.077,232.9,14.6,49.99
2026-04-14 16:39:51,0.79,10.09,10.23,0.077,233.1,14.6,49.98
2026-04-14 16:39:57,0.79,10.08,10.23,0.077,233.0,14.6,49.98
2026-04-14 16:40:02,0.79,10.08,10.22,0.077,233.0,14.6,49.98
2026-04-14 16:40:07,0.8,10.08,10.22,0.078,233.1,14.6,49.99
2026-04-14 16:40:12,0.79,10.07,10.21,0.078,233.0,14.6,49.98
2026-04-14 16:40:17,0.79,10.08,10.21,0.077,233.2,14.6,49.99
2026-04-14 16:40:23,0.8,10.09,10.23,0.078,233.2,14.6,50.0
2026-04-14 16:40:28,0.77,10.08,10.22,0.075,233.3,14.6,50.0
2026-04-14 16:40:33,2.03,2.6,3.58,0.569,234.7,5.1,50.0
2026-04-14 16:40:38,2.05,2.61,3.59,0.57,234.8,5.1,50.0
2026-04-14 16:40:44,2.03,2.6,3.58,0.568,234.7,5.1,50.0
2026-04-14 16:40:49,1.11,10.61,10.79,0.103,233.3,15.4,50.0
2026-04-14 16:40:54,1.13,10.64,10.82,0.104,233.4,15.5,50.01
2026-04-14 16:40:59,1.12,10.64,10.82,0.103,233.5,15.5,50.01
2026-04-14 16:41:04,0.77,10.11,10.25,0.075,233.5,14.6,50.02
2026-04-14 16:41:10,0.76,10.07,10.21,0.074,233.5,14.6,50.01
2026-04-14 16:41:15,0.77,10.06,10.2,0.075,233.3,14.6,50.01
2026-04-14 16:41:20,0.77,10.06,10.2,0.076,233.4,14.6,50.01
2026-04-14 16:41:25,0.78,10.07,10.2,0.076,233.3,14.6,50.0
2026-04-14 16:41:31,0.76,10.04,10.18,0.075,233.2,14.6,49.99
2026-04-14 16:41:36,0.77,10.04,10.18,0.075,233.1,14.5,49.97
2026-04-14 16:41:41,0.77,10.06,10.2,0.076,233.3,14.6,49.98
2026-04-14 16:41:46,0.77,10.04,10.18,0.076,233.1,14.5,49.97
2026-04-14 16:41:51,0.77,10.05,10.18,0.075,233.1,14.5,49.95
2026-04-14 16:41:57,0.76,10.04,10.18,0.075,233.2,14.5,49.96
2026-04-14 16:42:02,0.77,10.03,10.17,0.076,233.1,14.5,49.97
2026-04-14 16:42:07,0.78,10.03,10.18,0.076,233.2,14.5,49.96
2026-04-14 16:42:12,0.77,10.04,10.18,0.076,233.3,14.5,49.96
2026-04-14 16:42:18,0.78,10.04,10.18,0.077,233.1,14.5,49.97
2026-04-14 16:42:23,0.77,10.03,10.16,0.076,233.2,14.5,49.97
2026-04-14 16:42:28,0.77,10.04,10.17,0.076,233.2,14.5,49.96
2026-04-14 16:42:33,0.19,9.14,9.28,0.021,233.4,13.3,49.96
2026-04-14 16:42:38,0.21,9.13,9.27,0.023,233.3,13.2,49.96
2026-04-14 16:42:44,0.2,9.11,9.24,0.021,233.2,13.2,49.95
2026-04-14 16:42:49,0.2,9.12,9.25,0.022,233.2,13.2,49.95
2026-04-14 16:42:54,0.2,9.13,9.26,0.022,233.4,13.2,49.95
2026-04-14 16:42:59,0.19,9.11,9.24,0.02,233.4,13.2,49.96
2026-04-14 16:43:04,0.2,9.12,9.26,0.021,233.2,13.2,49.97
2026-04-14 16:43:10,0.19,9.11,9.24,0.021,233.3,13.2,49.98
2026-04-14 16:43:15,0.19,9.13,9.26,0.021,233.4,13.2,49.98
2026-04-14 16:43:20,0.19,9.12,9.26,0.021,233.4,13.2,49.99
2026-04-14 16:43:25,0.19,9.12,9.25,0.021,233.4,13.2,50.0
2026-04-14 16:43:31,0.2,9.11,9.25,0.022,233.2,13.2,49.99
2026-04-14 16:43:36,0.21,9.12,9.26,0.023,233.3,13.2,49.99
2026-04-14 16:43:41,0.2,9.1,9.24,0.022,233.2,13.2,49.98
2026-04-14 16:43:56,0.22,9.12,9.26,0.023,233.3,13.2,49.97
2026-04-14 16:44:02,0.21,9.12,9.26,0.023,233.3,13.2,49.98
2026-04-14 16:44:07,0.26,8.99,9.13,0.028,233.4,13.0,49.98
2026-04-14 16:44:12,0.24,8.99,9.14,0.027,233.6,13.1,49.98
